clean_words,NF,id,document count
warranty,0.004219409282700422,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
datum,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
federal,0.003750586029067042,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
certification,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
fill,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
accurately,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
general,0.0032817627754336614,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
instruction,0.0032817627754336614,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
question,0.003750586029067042,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
responsibility,0.001875293014533521,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
examine,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
entire,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
rfq,0.017815283638068447,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
seek,0.0023441162681669013,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
clarification,0.0014064697609001407,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
matthew,0.0014064697609001407,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
burns,0.001875293014533521,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
director,0.0014064697609001407,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
transportation,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
mainedot,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
email,0.0023441162681669013,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
answer,0.0014064697609001407,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
supply,0.0014064697609001407,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
addendum,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
view,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
post,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
additional,0.0014064697609001407,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
information,0.005625879043600563,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
obtain,0.0014064697609001407,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
way,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
valid,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
summary,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
competitive,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
process,0.0014064697609001407,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
also,0.001875293014533521,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
refer,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
response,0.007501172058134084,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
herein,0.001875293014533521,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
list,0.003750586029067042,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
document,0.0028129395218002813,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
key,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
date,0.010314111579934365,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
approve,0.005157055789967183,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
equal,0.005157055789967183,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
specification,0.017346460384435068,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
protest,0.0014064697609001407,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
receive,0.0032817627754336614,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
mail,0.001875293014533521,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
pm,0.0023441162681669013,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
due,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
later,0.0014064697609001407,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
eastern,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
standard,0.0014064697609001407,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
time,0.001875293014533521,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
est,0.0014064697609001407,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
october,0.001875293014533521,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
deadline,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
accept,0.0014064697609001407,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
following,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
see,0.0028129395218002813,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
appendix,0.004219409282700422,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
content,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
addition,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
cost,0.006094702297233943,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
delivery,0.015939990623534926,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
require,0.006563525550867323,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
contain,0.0032817627754336614,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
attachment,0.0014064697609001407,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
cover,0.0014064697609001407,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
page,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
detailed,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
agreement,0.008907641819034223,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
term,0.008907641819034223,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
shall,0.016408813877168308,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
specify,0.0028129395218002813,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
day,0.004219409282700422,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
base,0.0023441162681669013,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
contract,0.0032817627754336614,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
go,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
forward,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
deliver,0.003750586029067042,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
cif,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
international,0.0023441162681669013,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
portland,0.0032817627754336614,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
final,0.0046882325363338025,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
destination,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
method,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
reflect,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
price,0.004219409282700422,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
submission,0.0032817627754336614,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
accordance,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
one,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
original,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
hard,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
copy,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
address,0.001875293014533521,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
directly,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
electronic,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
send,0.0014064697609001407,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
via,0.0014064697609001407,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
office,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
freight,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
business,0.0028129395218002813,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
service,0.008907641819034223,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
department,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
house,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
station,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
augusta,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
plainly,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
mark,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
outside,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
attn,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
matt,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
submittal,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
early,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
possible,0.0014064697609001407,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
vehicle,0.0028129395218002813,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
timeline,0.0014064697609001407,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
unless,0.0014064697609001407,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
otherwise,0.0014064697609001407,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
limited,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
upon,0.001875293014533521,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
however,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
include,0.010782934833567745,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
affirmative,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
statement,0.0014064697609001407,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
complie,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
specifically,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
differ,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
difference,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
deem,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
acceptable,0.0023441162681669013,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
united,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
states,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
dollar,0.0014064697609001407,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
fully,0.0014064697609001407,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
comply,0.0014064697609001407,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
condition,0.0028129395218002813,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
failure,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
may,0.006094702297233943,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
result,0.0014064697609001407,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
exclusion,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
consideration,0.0023441162681669013,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
discretion,0.0023441162681669013,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
relate,0.001875293014533521,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
preparation,0.0014064697609001407,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
negotiation,0.001875293014533521,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
exempt,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
payment,0.0028129395218002813,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
local,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
taxis,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
article,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
resale,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
please,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
application,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
exemption,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
certificate,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
furnish,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
point,0.001875293014533521,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
finalization,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
essential,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
part,0.007501172058134084,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
item,0.0014064697609001407,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
purchase,0.0028129395218002813,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
subject,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
fund,0.0014064697609001407,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
appropriate,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
legislature,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
conform,0.0023441162681669013,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
law,0.0028129395218002813,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
regulation,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
conflict,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
prevail,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
pricing,0.001875293014533521,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
component,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
high,0.001875293014533521,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
quality,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
workmanship,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
available,0.004219409282700422,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
various,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
trade,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
substantial,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
durable,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
safe,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
construction,0.0014064697609001407,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
case,0.0014064697609001407,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
material,0.0014064697609001407,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
brand,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
name,0.0032817627754336614,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
use,0.0032817627754336614,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
imply,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
advantage,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
take,0.0032817627754336614,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
omission,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
detail,0.005157055789967183,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
make,0.005625879043600563,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
ready,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
even,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
though,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
mention,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
unit,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
new,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
recondition,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
obsolete,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
insofar,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
duplicate,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
manufacture,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
design,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
interchangeable,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
labor,0.0014064697609001407,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
tool,0.00046882325363338024,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
pursuant,0.0009376465072667605,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
reserve,0.003750586029067042,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
right,0.003750586029067042,1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,1
