clean_words,NF,id,document count
environ,0.0045662100456621,1l8Mg8tSclCtJSk7FXGrtkqSaMA0skO5U,1
letter,0.0045662100456621,1l8Mg8tSclCtJSk7FXGrtkqSaMA0skO5U,1
capt,0.0045662100456621,1l8Mg8tSclCtJSk7FXGrtkqSaMA0skO5U,1
david,0.0045662100456621,1l8Mg8tSclCtJSk7FXGrtkqSaMA0skO5U,1
gelinas,0.0045662100456621,1l8Mg8tSclCtJSk7FXGrtkqSaMA0skO5U,1
penobscot,0.0045662100456621,1l8Mg8tSclCtJSk7FXGrtkqSaMA0skO5U,1
bay,0.0045662100456621,1l8Mg8tSclCtJSk7FXGrtkqSaMA0skO5U,1
pilot,0.0045662100456621,1l8Mg8tSclCtJSk7FXGrtkqSaMA0skO5U,1
usacoe,0.0045662100456621,1l8Mg8tSclCtJSk7FXGrtkqSaMA0skO5U,1
regard,0.0045662100456621,1l8Mg8tSclCtJSk7FXGrtkqSaMA0skO5U,1
march,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
mr,0.013392857142857142,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
edward,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
chief,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
navigation,0.022321428571428572,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
section,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
army,0.008928571428571428,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
corps,0.013392857142857142,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
engineer,0.008928571428571428,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
new,0.008928571428571428,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
england,0.008928571428571428,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
district,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
virginia,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
road,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
concord,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
ma,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
subject,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
maintenance,0.026785714285714284,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
dredging,0.022321428571428572,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
federal,0.022321428571428572,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
channel,0.013392857142857142,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
searsport,0.044642857142857144,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
maine,0.03125,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
dear,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
port,0.013392857142857142,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
authority,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
mpa,0.013392857142857142,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
department,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
transportation,0.008928571428571428,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
mainedot,0.008928571428571428,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
respectfully,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
submit,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
attach,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
document,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
support,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
state,0.013392857142857142,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
intent,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
secure,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
funding,0.008928571428571428,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
terminal,0.013392857142857142,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
project,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
fnp,0.013392857142857142,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
address,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
significant,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
safety,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
navigational,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
access,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
concern,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
small,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
harbor,0.008928571428571428,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
along,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
coast,0.008928571428571428,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
economic,0.022321428571428572,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
lifeblood,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
many,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
coastal,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
community,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
though,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
allocation,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
fund,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
congress,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
make,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
available,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
corp,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
year,0.008928571428571428,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
operation,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
nation,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
water,0.008928571428571428,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
infrastructure,0.008928571428571428,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
law,0.008928571428571428,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
require,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
consider,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
factor,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
tonnage,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
transit,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
include,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
consideration,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
potential,0.008928571428571428,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
regional,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
local,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
development,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
respect,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
commercial,0.008928571428571428,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
activity,0.008928571428571428,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
contribute,0.008928571428571428,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
million,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
direct,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
benefit,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
mid,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
region,0.013392857142857142,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
annually,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
improvement,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
exist,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
prosperity,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
broad,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
northern,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
consequence,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
preserve,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
current,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
achieve,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
goal,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
future,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
growth,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
strongly,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
believe,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
crucial,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
need,0.008928571428571428,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
maintain,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
essential,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
urge,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
prioritize,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
fiscal,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
consistent,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
applicable,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
regulation,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
please,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
contact,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
office,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
question,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
sincerely,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
john,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
henshaw,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
director,0.008928571428571428,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
marine,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
mdot,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
executive,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
cc,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
honorable,0.013392857142857142,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
susan,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
collin,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
angus,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
king,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
bruce,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
poliquin,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
attachment,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
propose,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
strategy,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
prepare,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
ramboll,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
environ,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
letter,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
capt,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
david,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
gelinas,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
penobscot,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
bay,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
pilot,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
usacoe,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
regard,0.004464285714285714,1HwbK12clamYkG0t75IxSFeogZkdrjKOo,1
error,0.0005300821627352239,113VsCoQTWBbsoa9Jm_L-Zi67dzC10jKA,1
text,0.0005300821627352239,113VsCoQTWBbsoa9Jm_L-Zi67dzC10jKA,1
specify,0.0005300821627352239,113VsCoQTWBbsoa9Jm_L-Zi67dzC10jKA,1
style,0.0005300821627352239,113VsCoQTWBbsoa9Jm_L-Zi67dzC10jKA,1
document,0.00026504108136761196,113VsCoQTWBbsoa9Jm_L-Zi67dzC10jKA,1
propose,0.0010601643254704478,113VsCoQTWBbsoa9Jm_L-Zi67dzC10jKA,1
strategy,0.0021203286509408957,113VsCoQTWBbsoa9Jm_L-Zi67dzC10jKA,1
maintenance,0.0058309037900874635,113VsCoQTWBbsoa9Jm_L-Zi67dzC10jKA,1
dredging,0.0055658627087198514,113VsCoQTWBbsoa9Jm_L-Zi67dzC10jKA,1
federal,0.008746355685131196,113VsCoQTWBbsoa9Jm_L-Zi67dzC10jKA,1
navigation,0.005300821627352239,113VsCoQTWBbsoa9Jm_L-Zi67dzC10jKA,1
channel,0.003975616220514179,113VsCoQTWBbsoa9Jm_L-Zi67dzC10jKA,1
searsport,0.024383779485820302,113VsCoQTWBbsoa9Jm_L-Zi67dzC10jKA,1
terminal,0.010336602173336868,113VsCoQTWBbsoa9Jm_L-Zi67dzC10jKA,1
