clean_words,NF,id,document count
familiar,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
practice,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
private,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
enterprise,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
duty,0.0053475935828877,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
oversight,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
function,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
maine,0.008021390374331552,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
include,0.016042780748663103,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
limit,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
finance,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
trade,0.013368983957219251,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
development,0.0106951871657754,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
operation,0.008021390374331552,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
logistic,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
personnel,0.0053475935828877,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
engineering,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
construction,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
asset,0.0106951871657754,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
acquisition,0.0053475935828877,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
maintenance,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
security,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
public,0.008021390374331552,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
information,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
relation,0.0053475935828877,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
etc,0.0053475935828877,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
preparation,0.013368983957219251,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
approve,0.0106951871657754,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
financial,0.013368983957219251,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
facility,0.016042780748663103,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
operate,0.0106951871657754,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
lease,0.008021390374331552,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
meet,0.0053475935828877,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
agenda,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
periodic,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
meeting,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
planning,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
document,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
short,0.0053475935828877,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
term,0.008021390374331552,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
long,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
goal,0.016042780748663103,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
objective,0.008021390374331552,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
create,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
focus,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
direction,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
annual,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
operating,0.008021390374331552,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
capital,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
budget,0.0053475935828877,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
support,0.0053475935828877,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
quarterly,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
statement,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
progressive,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
prepare,0.0053475935828877,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
recommendation,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
financing,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
project,0.008021390374331552,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
return,0.0106951871657754,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
note,0.0053475935828877,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
present,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
complete,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
scenario,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
profitability,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
risk,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
assessment,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
establish,0.0374331550802139,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
internal,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
control,0.0053475935828877,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
protection,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
fraud,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
theft,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
may,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
accomplish,0.0053475935828877,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
cooperation,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
treasurer,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
state,0.008021390374331552,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
tariff,0.0053475935828877,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
service,0.0106951871657754,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
perform,0.0053475935828877,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
jurisdiction,0.0053475935828877,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
land,0.0053475935828877,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
contract,0.008021390374331552,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
purpose,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
rate,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
dockage,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
wharfage,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
base,0.0053475935828877,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
negotiate,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
reference,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
terminal,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
operator,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
rule,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
regulation,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
much,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
consistency,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
possible,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
salary,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
wage,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
approval,0.0053475935828877,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
cover,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
non,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
staff,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
employee,0.0053475935828877,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
insurance,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
program,0.008021390374331552,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
protect,0.0053475935828877,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
economic,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
promote,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
decision,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
maker,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
importance,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
mind,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
guideline,0.0053475935828877,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
framework,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
business,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
opportunity,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
minimum,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
negotiation,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
provide,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
adequate,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
profit,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
cash,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
flow,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
pay,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
debt,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
fund,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
expansion,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
activity,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
accordance,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
well,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
work,0.0053475935828877,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
relationship,0.0053475935828877,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
local,0.0053475935828877,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
community,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
show,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
interest,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
gain,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
effort,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
strengthen,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
statewide,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
system,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
federal,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
official,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
facilitate,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
harbor,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
road,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
rail,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
intermodal,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
augment,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
assign,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
time,0.0053475935828877,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
determine,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
maintain,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
healthy,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
separation,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
carry,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
without,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
intervention,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
body,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
strict,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
adherence,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
hold,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
responsible,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
result,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
outside,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
pressure,0.00267379679144385,1MzAon4M7erLKohsnOTYDM6ggRxvsoJUz,1
mpa,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
opega,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
goc,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
report,0.0163265306122449,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
page,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
january,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
honorable,0.00816326530612245,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
mark,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
eves,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
speaker,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
house,0.012244897959183673,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
representative,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
state,0.012244897959183673,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
station,0.00816326530612245,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
augusta,0.00816326530612245,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
justin,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
alfond,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
president,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
maine,0.02857142857142857,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
senate,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
dear,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
sir,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
pursuant,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
act,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
implement,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
recommendation,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
office,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
program,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
evaluation,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
government,0.00816326530612245,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
accountability,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
oversight,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
committee,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
regard,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
quasi,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
independent,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
entity,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
port,0.024489795918367346,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
authority,0.024489795918367346,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
pleased,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
submit,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
following,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
legislature,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
require,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
section,0.061224489795918366,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
maintain,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
policy,0.012244897959183673,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
procedure,0.012244897959183673,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
manual,0.02040816326530612,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
periodically,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
review,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
update,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
board,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
director,0.00816326530612245,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
consistent,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
describe,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
copy,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
attach,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
specifically,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
consistency,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
authorize,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
law,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
cover,0.0653061224489796,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
preamble,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
compliance,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
financial,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
selection,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
vendor,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
subject,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
competitive,0.012244897959183673,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
procurement,0.012244897959183673,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
condition,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
may,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
waive,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
maintenance,0.00816326530612245,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
write,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
justification,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
evidence,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
approval,0.00816326530612245,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
non,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
contribution,0.0163265306122449,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
promotion,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
sponsorship,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
relation,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
mission,0.00816326530612245,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
activity,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
fact,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
budget,0.012244897959183673,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
separately,0.00816326530612245,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
documentation,0.00816326530612245,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
support,0.00816326530612245,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
requirement,0.012244897959183673,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
govern,0.00816326530612245,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
body,0.00816326530612245,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
approve,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
provide,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
periodic,0.00816326530612245,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
travel,0.02040816326530612,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
meal,0.0163265306122449,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
entertainment,0.0163265306122449,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
limitation,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
cost,0.024489795918367346,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
description,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
person,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
pay,0.00816326530612245,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
establishment,0.004081632653061225,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
include,0.00816326530612245,1A8Bph7_LaMBpP9rsLF74-K7p5ti3fvRK,1
